"datetime","Mean_All","Median_All","roi_temp_mean","TA_1_3_1","TA_1_4_1","VPD_1_3_1","PPFD_IN","P_1_1_1","P_2_1_1","mean_swc_average","USTAR","GPP","ET","tdiff_median_MOS_16m","tdiff_roi_DAF_16m","diff_median_MOS_8m","tdiff_roi_DAF_8m","Year","Month","Week","doy","Hour","Date_only","mean_ustar","sd_ustar","exceeds_1sd","exceeds_2sd"
"2023-05-26 12:00:00",18.036245,17.1982,16.5768940112937,13.87,14.4,13.73316613,1985,0,0,8.1,1.050835,11.30291277,6.32129014693878e-05,3.3282,2.7068940112937,2.7982,2.1768940112937,2023,5,21,146,"NULL",2023-05-26,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-26 14:00:00",19.19229,18.3692,18.0063364336178,15.34,15.91,15.20785222,1892,0,0,8.07777777777778,1.149121,11.04187315,4.39193110204082e-05,3.0292,2.6663364336178,2.4592,2.0963364336178,2023,5,21,146,"NULL",2023-05-26,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-26 15:00:00",19.909891,19.3309,19.078685662556,16.37,16.95,15.98924625,1706,0,0,8.08888888888889,1.044188,9.225578611,3.86671449836735e-05,2.9609,2.708685662556,2.3809,2.128685662556,2023,5,21,146,"NULL",2023-05-26,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-26 16:00:00",19.604366,19.2097,18.7064552758856,16.34,16.83,15.52356363,1402,0,0,8.08888888888889,1.077458,9.107990429,4.08567694285714e-05,2.8697,2.3664552758856,2.3797,1.8764552758856,2023,5,21,146,"NULL",2023-05-26,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-26 18:00:00",17.030687,16.9921,16.8621084474944,15.55,15.64,14.83519249,580.7,0,0,8.05555555555556,1.02785,4.99024679,2.42409544693878e-05,1.4421,1.3121084474944,1.3521,1.2221084474944,2023,5,21,146,"NULL",2023-05-26,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 07:00:00",10.850835,10.4712,10.2288217459674,9.92,9.79,10.99266817,462.3,0,0,7.93333333333333,0.6229251,2.607481365,1.32304315959184e-05,0.5512,0.3088217459674,0.6812,0.438821745967401,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 08:00:00",14.142459,13.9729,13.7657801980198,11.59,11.31,12.35448461,886,0,0,7.9,0.8992065,8.766257568,4.89809655102041e-05,2.3829,2.1757801980198,2.6629,2.4557801980198,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 09:00:00",15.639139,15.2342,14.923058352536,12.74,12.8,13.47222234,1192,0,0,7.9,0.7660039,13.20888983,5.46655094285714e-05,2.4942,2.183058352536,2.4342,2.123058352536,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 10:00:00",16.530285,15.9577,15.5610348307209,13.17,13.54,13.99395732,1608,0,0,7.88888888888889,0.8457649,11.54836095,2.89446140204082e-05,2.7877,2.3910348307209,2.4177,2.0210348307209,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 11:00:00",18.955034,18.1641,17.7178650502646,14.5,15.07,14.61615813,1860,0,0,7.9,0.8504253,14.37767891,3.4260783877551e-05,3.6641,3.2178650502646,3.0941,2.6478650502646,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 12:00:00",18.873508,18.0123,17.5477505963384,14.88,15.68,14.80769043,1982,0,0,7.88888888888889,0.9636455,11.35320928,4.03367179836735e-05,3.1323,2.6677505963384,2.3323,1.8677505963384,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 13:00:00",18.535555,17.7007,17.0756043934061,14.89,15.71,14.09864038,1996,0,0,7.87777777777778,1.065563,11.59062037,4.67523108571429e-05,2.8107,2.1856043934061,1.9907,1.3656043934061,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 14:00:00",19.28702,18.5135,18.0902278848345,15.69,16.23,15.32498584,1889,0,0,7.88888888888889,1.093011,8.817315255,4.38043768571429e-05,2.8235,2.4002278848345,2.2835,1.8602278848345,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 15:00:00",19.162733,18.5482,18.2198306854726,16.28,16.85,15.98237776,1705,0,0,7.87777777777778,1.099385,10.30924341,4.93431451020408e-05,2.2682,1.9398306854726,1.6982,1.3698306854726,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 17:00:00",18.849829,18.649,18.4295688283406,17.13,17.48,17.11341996,1011,0,0,7.86666666666667,1.141105,10.92066081,5.58702544897959e-05,1.519,1.2995688283406,1.169,0.949568828340599,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-27 18:00:00",17.944698,17.8581,17.7512978324175,16.53,16.6,16.34056737,575.6,0,0,7.84444444444444,0.9080669,7.021407293,2.94769255714286e-05,1.3281,1.2212978324175,1.2581,1.1512978324175,2023,5,21,147,"NULL",2023-05-27,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 07:00:00",11.590597,11.25,10.9953846377656,10.63,10.43,10.76843717,468.7,0,0,7.75555555555556,0.6357995,3.89539666,1.37320850326531e-05,0.619999999999999,0.365384637765599,0.82,0.5653846377656,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 08:00:00",14.018748,13.807,13.5480385100403,11.91,11.69,11.69719566,884,0,0,7.74444444444444,0.7736095,8.440309934,1.99505190489796e-05,1.897,1.6380385100403,2.117,1.8580385100403,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 09:00:00",15.439143,15.0825,14.5560437618698,12.43,12.61,11.68460062,1194,0,0,7.74444444444444,0.6852515,11.91212796,9.88564800816327e-06,2.6525,2.1260437618698,2.4725,1.9460437618698,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 10:00:00",16.74423,16.2327,15.9747757818237,12.78,13.28,11.45101443,1610,0,0,7.72222222222222,0.6192117,12.38294368,3.78244671714286e-05,3.4527,3.1947757818237,2.9527,2.6947757818237,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 11:00:00",18.89507,18.0734,17.6409207287736,13.88,14.59,12.57350491,1860,0,0,7.71111111111111,0.6854981,13.08839363,5.89752465306122e-05,4.1934,3.7609207287736,3.4834,3.0509207287736,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 12:00:00",18.870016,18.0441,17.2916994074599,14.35,15.11,13.51613931,1982,0,0,7.71111111111111,0.8882987,12.62912485,5.25130660408163e-05,3.6941,2.9416994074599,2.9341,2.1816994074599,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 13:00:00",18.917482,18.1454,17.4724867868628,15.06,15.87,14.15574083,1996,0,0,7.71111111111111,0.6567028,10.86018082,1.88395088081633e-05,3.0854,2.4124867868628,2.2754,1.6024867868628,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 14:00:00",19.289997,18.6259,18.3190594034084,15.55,16.28,14.23519249,1888,0,0,7.7,1.031189,13.80363621,5.3495441755102e-05,3.0759,2.7690594034084,2.3459,2.0390594034084,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 15:00:00",19.540096,18.9259,18.539500716619,16.26,16.89,15.08870219,1706,0,0,7.7,1.105677,10.47504014,5.4008762244898e-05,2.6659,2.279500716619,2.0359,1.649500716619,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 17:00:00",17.669039,17.4084,17.144984854777,16.68,16.91,16.05148999,1016,0,0,7.7,1.033715,8.417329591,5.28263454693878e-05,0.728400000000001,0.464984854777001,0.4984,0.234984854777,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-28 18:00:00",16.558392,16.5006,16.3835682915095,17.05,16.93,16.18428639,579.7,0,0,7.67777777777778,0.6581929,7.463873613,3.67581181102041e-05,-0.549400000000002,-0.666431708490499,-0.429400000000001,-0.546431708490498,2023,5,22,148,"NULL",2023-05-28,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 08:00:00",13.812215,13.5266,13.2135469170191,11.81,11.56,7.225137713,878,0,0,7.58888888888889,0.4357646,8.397140743,2.97215408816327e-05,1.7166,1.4035469170191,1.9666,1.6535469170191,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 09:00:00",15.041002,14.6789,14.1649910080778,11.99,12.15,7.251227942,1188,0,0,7.58888888888889,0.5541184,10.73888036,3.23845658408163e-05,2.6889,2.1749910080778,2.5289,2.0149910080778,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 10:00:00",17.212467,16.6408,16.0602272061989,13.23,13.51,9.633637638,1604,0,0,7.57777777777778,0.706867,15.36410443,3.59759329346939e-05,3.4108,2.8302272061989,3.1308,2.5502272061989,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 11:00:00",17.74679,17.0555,16.38015446051,14.1,14.79,11.5224574,1855,0,0,7.56666666666667,0.7507175,12.39975856,0.000175889303673469,2.9555,2.28015446051,2.2655,1.59015446051,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 12:00:00",18.436518,17.6007,17.1188649439113,14.65,15.54,12.61754628,1979,0,0,7.56666666666667,0.99334,15.47764657,7.6021898244898e-06,2.9507,2.4688649439113,2.0607,1.5788649439113,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 13:00:00",18.965425,18.1204,17.7671408574105,15.54,16.4,13.48382679,1995,0,0,7.55555555555556,0.7860113,14.38311753,6.33230593877551e-05,2.5804,2.2271408574105,1.7204,1.3671408574105,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 14:00:00",19.583988,18.7928,18.1919141449951,15.73,16.55,13.49087269,1887,0,0,7.55555555555556,0.9900477,13.2710249,5.43913329387755e-05,3.0628,2.4619141449951,2.2428,1.6419141449951,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 16:00:00",17.925127,17.4079,16.8731638347978,17.02,17.8,15.4272248,1398,0,0,7.56666666666667,0.9021325,10.67040185,5.92712575102041e-05,0.387900000000002,-0.146836165202199,-0.392099999999999,-0.9268361652022,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 17:00:00",17.906622,17.6742,17.6178372110101,16.85,17.12,15.42837348,1014,0,0,7.55555555555556,0.9732656,8.787735471,4.16047815918367e-05,0.824199999999998,0.7678372110101,0.554199999999998,0.497837211010101,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-29 18:00:00",16.518894,16.4369,16.380536924869,16.41,16.5,15.04691628,578.8,0,0,7.54444444444444,0.8502681,7.256016279,3.00128643346939e-05,0.0269000000000013,-0.0294630751310017,-0.0630999999999986,-0.119463075131002,2023,5,22,149,"NULL",2023-05-29,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 08:00:00",12.941315,12.7919,12.4945119622192,10.8,10.73,6.734815474,881,0,0,7.45555555555556,0.4700873,7.203064879,1.72843834408163e-05,1.9919,1.6945119622192,2.0619,1.7645119622192,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 09:00:00",14.929182,14.5807,14.3005426502241,11.72,11.85,7.812741821,1189,0,0,7.43333333333333,0.6415992,12.54522586,3.57803988857143e-05,2.8607,2.5805426502241,2.7307,2.4505426502241,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 10:00:00",16.66867,16.1811,16.1265340406675,12.41,12.81,9.025581634,1602,0,0,7.43333333333333,0.7255669,12.85423891,2.25869514040816e-05,3.7711,3.7165340406675,3.3711,3.3165340406675,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 11:00:00",16.457813,15.5973,14.8991841508192,12.98,13.69,10.39632167,1854,0,0,7.42222222222222,0.7690464,11.24165923,0.000231022298897959,2.6173,1.9191841508192,1.9073,1.2091841508192,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 12:00:00",17.998272,17.1975,16.699086584285,14.06,15.02,11.13061568,1974,0,0,7.4,0.7900469,13.42579775,4.87642374693878e-05,3.1375,2.639086584285,2.1775,1.679086584285,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 13:00:00",17.969994,17.2176,16.6636280696868,14.11,14.94,11.65293274,1990,0,0,7.4,0.6458533,10.63747237,5.5542688e-05,3.1076,2.5536280696868,2.2776,1.7236280696868,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 14:00:00",19.17891,18.3412,17.981953629941,15.44,16.23,13.39052113,1880,0,0,7.38888888888889,0.8376021,17.00372247,9.03995529387755e-05,2.9012,2.541953629941,2.1112,1.751953629941,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 15:00:00",18.939548,18.2612,17.8799812336988,15.68,16.3,14.14353024,1705,0,0,7.38888888888889,0.9225633,13.29199999,5.38378747346939e-05,2.5812,2.1999812336988,1.9612,1.5799812336988,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 16:00:00",18.779331,18.371,17.9184275910967,16.25,16.89,15.12687434,1402,0,0,7.4,1.049877,10.90104033,5.54353217142857e-05,2.121,1.6684275910967,1.481,1.0284275910967,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 17:00:00",18.62622,18.4435,18.2330125420982,16.29,16.66,15.46422548,1013,0,0,7.38888888888889,0.8825474,9.381085365,4.3578175877551e-05,2.1535,1.9430125420982,1.7835,1.5730125420982,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-30 18:00:00",17.682415,17.6038,17.5036232154162,15.77,15.8,14.90686285,579,0,0,7.37777777777778,0.8853096,6.963001401,2.53159202612245e-05,1.8338,1.7336232154162,1.8038,1.7036232154162,2023,5,22,150,"NULL",2023-05-30,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-31 08:00:00",9.705412,9.27958,9.0512783011319,8.41,8.36,7.525905049,884,0,0,7.27777777777778,0.6768861,4.868338136,2.70437171469388e-05,0.869579999999999,0.6412783011319,0.91958,0.6912783011319,2023,5,22,151,"NULL",2023-05-31,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-31 09:00:00",12.17639,11.6564,11.2756014003191,9.13,9.25,8.568497006,1189,0,0,7.26666666666667,0.6094635,6.111444001,2.66821265020408e-05,2.5264,2.1456014003191,2.4064,2.0256014003191,2023,5,22,151,"NULL",2023-05-31,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-05-31 10:00:00",13.31777,12.7777,12.2109489326682,10.63,10.92,10.17843717,1605,0,0,7.26666666666667,0.8652214,10.39023355,6.85982406938776e-05,2.1477,1.5809489326682,1.8577,1.2909489326682,2023,5,22,151,"NULL",2023-05-31,0.818178278428351,0.33519752022519,FALSE,FALSE
"2023-06-01 07:00:00",5.595211,5.27673,4.95973932642881,5.239,5.032,4.988370293,465.9,0,0,7.14444444444444,0.7057956,5.418493417,1.33793137469388e-05,0.0377299999999998,-0.27926067357119,0.24473,-0.0722606735711899,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 08:00:00",8.556675,8.42094,7.73140808234788,7.053,6.553,6.047109449,884,0,0,7.14444444444444,0.4601894,10.4132482,4.22141707346939e-05,1.36794,0.67840808234788,1.86794,1.17840808234788,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 09:00:00",10.567535,10.2726,9.91831419260085,7.671,7.711,6.692963201,1174,0,0,7.15555555555556,0.6514983,11.87012171,4.28566686938776e-05,2.6016,2.24731419260085,2.5616,2.20731419260085,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 10:00:00",11.47022,10.9709,10.6477028793902,8.09,8.48,6.997841527,1615,0,0,7.14444444444444,0.5876509,14.60562355,3.89024186285714e-05,2.8809,2.5577028793902,2.4909,2.1677028793902,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 11:00:00",12.0520115,11.5398,10.8012730695602,8.82,9.54,7.867662696,1818,0,0,7.15555555555556,0.591035,14.46801864,3.9778765522449e-05,2.7198,1.9812730695602,1.9998,1.2612730695602,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 12:00:00",13.723341,12.9033,12.3797034311615,10.12,10.93,8.987976481,1966,0,0,7.14444444444444,0.7843518,16.14342369,6.67512368979592e-05,2.7833,2.2597034311615,1.9733,1.4497034311615,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 13:00:00",13.207949,12.5331,12.2216699830341,9.94,10.76,8.949111295,1834,0,0,7.13333333333333,0.3060214,14.78352335,3.93170442367347e-05,2.5931,2.2816699830341,1.7731,1.4616699830341,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 14:00:00",14.595139,13.8302,13.2856682130106,11.08,11.88,9.939111561,1693,0,0,7.13333333333333,0.4050691,12.49329038,5.71683308571429e-05,2.7502,2.2056682130106,1.9502,1.4056682130106,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 15:00:00",14.673248,14.1328,13.7675649996202,11.68,12.52,10.20625964,1523,0,0,7.11111111111111,0.7531292,10.24306567,3.3855776244898e-05,2.4528,2.0875649996202,1.6128,1.2475649996202,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 16:00:00",14.703166,14.3236,13.8592316553139,11.85,12.26,9.971896716,1147,0,0,7.12222222222222,0.9675608,11.12097021,4.0816951755102e-05,2.4736,2.0092316553139,2.0636,1.5992316553139,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 17:00:00",13.157715,12.9191,12.676314588134,12.4,12.67,10.51608039,657.3,0,0,7.12222222222222,0.9784608,12.31121404,3.62317095877551e-05,0.5191,0.276314588133999,0.2491,0.00631458813399988,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-01 18:00:00",11.942114,11.8079,11.6917199463169,11.68,11.69,10.24625964,311.5,0,0,7.12222222222222,0.8987041,6.570518533,1.96835870163265e-05,0.1279,0.0117199463168998,0.117900000000001,0.00171994631689998,2023,6,22,152,"NULL",2023-06-01,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 07:00:00",8.597319,8.51069,8.03759455876022,8.77,7.647,6.129233484,453.6,0,0,7.03333333333333,0.1761314,4.988478456,4.54174709795918e-06,-0.259309999999999,-0.732405441239779,0.86369,0.39059455876022,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 08:00:00",11.555792,11.5521,11.408131437796,10.85,9.2,7.38814642,875,0,0,7.03333333333333,0.5390272,9.040559118,5.94026490612245e-05,0.7021,0.558131437796,2.3521,2.208131437796,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 09:00:00",13.705214,13.4125,13.7240387024892,11.44,10.44,7.639141897,1185,0,0,7.04444444444444,0.5203811,13.58966119,6.3022688244898e-05,1.9725,2.2840387024892,2.9725,3.2840387024892,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 10:00:00",14.586241,14.1375,14.4233149831607,12.39,11.75,8.65658463,1598,0,0,7.03333333333333,0.5117729,13.42283279,7.39484239183673e-05,1.7475,2.0333149831607,2.3875,2.6733149831607,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 11:00:00",16.483887,15.6463,15.8630878225418,13.19,13.15,9.463827907,1874,0,0,7.03333333333333,0.5375631,13.41463111,5.67656777959184e-05,2.4563,2.6730878225418,2.4963,2.7130878225418,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 12:00:00",17.512737,16.6998,16.8596076574409,12.96,13.41,9.226689578,1431,0,0,7.04444444444444,0.5107009,15.49078628,-1.58010835836735e-05,3.7398,3.8996076574409,3.2898,3.4496076574409,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 13:00:00",15.650464,15.218,15.2207619609531,13.58,14.22,9.915897599,1378,0,0,7.02222222222222,0.464811,12.58246601,6.31801323673469e-05,1.638,1.6407619609531,0.997999999999999,1.0007619609531,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 14:00:00",16.437859,16.0394,16.1718160466942,14.91,15.39,11.12055889,1607,0,0,7.02222222222222,0.4667146,17.90030539,8.50883593877551e-05,1.1294,1.2618160466942,0.6494,0.7818160466942,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 15:00:00",15.155905,14.8987,14.847301410448,14.6,14.45,10.64359747,418.9,0,0,7.02222222222222,0.50589,13.41941191,3.25463405020408e-05,0.2987,0.247301410448001,0.448700000000001,0.397301410448001,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 16:00:00",17.122486,16.8427,16.6988567800258,14.37,14.28,10.28739639,905,0,0,7.02222222222222,0.2491859,12.76011406,6.10467817959184e-05,2.4727,2.3288567800258,2.5627,2.4188567800258,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 17:00:00",16.60905,16.3886,16.1587716391076,14.4,14.83,10.82932738,1081,0,0,7.02222222222222,0.6271496,11.13823906,1.02722877061224e-05,1.9886,1.7587716391076,1.5586,1.3287716391076,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-02 18:00:00",16.09959,16.0578,15.9923789445696,14.04,14.17,10.99973058,583.4,0,0,7.01111111111111,0.6999767,7.61017442,4.03960616979592e-05,2.0178,1.9523789445696,1.8878,1.8223789445696,2023,6,22,153,"NULL",2023-06-02,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 07:00:00",13.417913,13.1588,12.6823600871085,11.8,11.06,10.27596131,461.7,0,0,6.95555555555556,0.1647134,4.038099366,3.97832698612245e-06,1.3588,0.882360087108498,2.0988,1.6223600871085,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 08:00:00",15.866402,15.8884,15.5091936137348,12.62,12.21,10.62638161,878,0,0,6.94444444444444,0.4432471,6.733880704,2.83165124857143e-05,3.2684,2.8891936137348,3.6784,3.2991936137348,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 09:00:00",18.039736,17.7591,17.6118073029298,13.64,13.39,11.45699755,1183,0,0,6.93333333333333,0.3091586,12.43858901,6.01773892244898e-05,4.1191,3.9718073029298,4.3691,4.2218073029298,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 10:00:00",17.776829,17.3781,16.5955103162746,13.99,14.32,11.86762194,1590,0,0,6.94444444444444,0.4396605,13.45977544,4.95229819183673e-05,3.3881,2.6055103162746,3.0581,2.2755103162746,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 11:00:00",19.218967,18.4685,17.8361875591907,15.01,15.61,12.84052437,1845,0,0,6.96666666666667,0.6560231,14.75303055,5.20129137959184e-05,3.4585,2.8261875591907,2.8585,2.2261875591907,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 12:00:00",19.46685,18.5532,18.061758193006,15.5,16.61,13.33842792,1967,0,0,6.95555555555556,0.6710287,15.37065084,6.79383695102041e-05,3.0532,2.561758193006,1.9432,1.451758193006,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 13:00:00",19.599056,18.5171,17.9237124889215,16.24,17.28,14.1150531,1786,0,0,6.94444444444444,0.5152459,14.51062117,8.82358380408163e-05,2.2771,1.6837124889215,1.2371,0.643712488921498,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 14:00:00",20.112213,19.1468,19.2110862348383,17.1,18.08,15.11619321,1949,0,0,6.94444444444444,0.3355115,12.48080369,7.21635110612245e-05,2.0468,2.1110862348383,1.0668,1.1310862348383,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 15:00:00",19.039602,18.2425,18.0739447595655,16.98,17.75,15.54790544,1705,0,0,6.95555555555556,0.9665866,11.92088088,3.32793306816327e-05,1.2625,1.0939447595655,0.4925,0.323944759565499,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 16:00:00",19.40181,18.85,18.7776639132967,16.71,17.52,15.38785655,1403,0,0,6.95555555555556,0.7662427,11.31715928,3.87630229714286e-05,2.14,2.0676639132967,1.33,1.2576639132967,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 17:00:00",17.534348,17.2188,16.748851718113,16.96,17.4,15.36328688,1022,0,0,6.94444444444444,0.7459111,9.103530927,4.0176435877551e-05,0.258800000000001,-0.211148281887002,-0.181199999999997,-0.651148281887,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
"2023-06-03 18:00:00",16.588068,16.4746,16.3446160922742,16.82,17.1,15.68172209,592.8,0,0,6.94444444444444,0.7627774,7.826786721,7.19611468163265e-05,-0.345400000000001,-0.475383907725799,-0.625400000000003,-0.7553839077258,2023,6,22,154,"NULL",2023-06-03,0.69926722832853,0.302553251465944,FALSE,FALSE
